timestamp,measured_distance_mm,measured_distance_without_drift_mm,true_distance_mm,drift_ppm,FP_power,RX_power
2025-07-04T16:01:36.520205,759,581,820,-1977,-8151,-7954
2025-07-04T16:01:36.526365,1534,1160,1440,-4153,-8276,-7954
2025-07-04T16:01:36.531940,1728,1458,1710,-3003,-8764,-8018
2025-07-04T16:01:36.719683,746,572,820,-1942,-8245,-8120
2025-07-04T16:01:36.725879,1507,1130,1440,-4187,-8493,-8182
2025-07-04T16:01:36.732015,1729,1454,1710,-3061,-8715,-8041
2025-07-04T16:01:36.919700,741,560,820,-2008,-8260,-8120
2025-07-04T16:01:36.925886,1484,1120,1440,-4039,-8301,-7954
2025-07-04T16:01:36.932032,1718,1435,1710,-3146,-8757,-8041
2025-07-04T16:01:37.119737,727,546,820,-2012,-8120,-7935
2025-07-04T16:01:37.125879,1515,1142,1440,-4145,-8369,-8041
2025-07-04T16:01:37.132021,1715,1437,1710,-3084,-8752,-8082
2025-07-04T16:01:37.319787,734,553,820,-2017,-8251,-8120
2025-07-04T16:01:37.325941,1492,1120,1440,-4129,-8515,-8182
2025-07-04T16:01:37.332064,1729,1446,1710,-3142,-8772,-8041
2025-07-04T16:01:37.519980,728,551,820,-1971,-8261,-8120
2025-07-04T16:01:37.525989,1514,1146,1440,-4088,-8285,-7974
2025-07-04T16:01:37.532160,1745,1472,1710,-3030,-8800,-8041
2025-07-04T16:01:37.719980,747,567,820,-1999,-8294,-8150
2025-07-04T16:01:37.726109,1531,1160,1440,-4123,-8523,-8182
2025-07-04T16:01:37.732278,1759,1486,1710,-3034,-8765,-8018
2025-07-04T16:01:37.919904,779,600,820,-1994,-8290,-8150
2025-07-04T16:01:37.926060,1483,1118,1440,-4050,-8464,-8150
2025-07-04T16:01:37.932165,1769,1496,1710,-3035,-8858,-8114
2025-07-04T16:01:38.119912,726,558,820,-1876,-8309,-8150
2025-07-04T16:01:38.126049,1493,1120,1440,-4145,-8426,-8120
2025-07-04T16:01:38.132187,1764,1489,1710,-3056,-8746,-8018
2025-07-04T16:01:38.319938,775,602,820,-1925,-8349,-8217
2025-07-04T16:01:38.326102,1516,1139,1440,-4184,-8507,-8182
2025-07-04T16:01:38.332259,1768,1491,1710,-3083,-8764,-8041
2025-07-04T16:01:38.520003,779,609,820,-1887,-8382,-8217
2025-07-04T16:01:38.526190,1492,1118,1440,-4158,-8461,-8150
2025-07-04T16:01:38.532333,1743,1465,1710,-3089,-8728,-8041
2025-07-04T16:01:38.720085,798,616,820,-2021,-8343,-8217
2025-07-04T16:01:38.726183,1511,1146,1440,-4053,-8273,-7974
2025-07-04T16:01:38.732374,1723,1454,1710,-2995,-8825,-8041
2025-07-04T16:01:38.920035,772,593,820,-1989,-8285,-8182
2025-07-04T16:01:38.926282,1506,1139,1440,-4078,-8468,-8150
2025-07-04T16:01:38.932389,1732,1456,1710,-3066,-8849,-8041
2025-07-04T16:01:39.120153,772,600,820,-1917,-8356,-8255
2025-07-04T16:01:39.126279,1462,1097,1440,-4051,-8456,-8150
2025-07-04T16:01:39.132413,1769,1489,1710,-3118,-8746,-8041
2025-07-04T16:01:39.320158,767,593,820,-1933,-8299,-8182
2025-07-04T16:01:39.326270,1531,1167,1440,-4046,-8449,-8150
2025-07-04T16:01:39.332452,1765,1484,1710,-3125,-8763,-8018
2025-07-04T16:01:39.520167,765,583,820,-2019,-8309,-8182
2025-07-04T16:01:39.526392,1498,1125,1440,-4140,-8475,-8150
2025-07-04T16:01:39.532541,1767,1496,1710,-3018,-8787,-8018
2025-07-04T16:01:39.720232,750,576,820,-1931,-8296,-8182
2025-07-04T16:01:39.726400,1488,1118,1440,-4115,-8427,-8150
2025-07-04T16:01:39.732572,1734,1456,1710,-3090,-8758,-8018
2025-07-04T16:01:39.920258,760,586,820,-1938,-8378,-8217
2025-07-04T16:01:39.926479,1501,1132,1440,-4099,-8511,-8182
2025-07-04T16:01:39.932610,1724,1461,1710,-2929,-8842,-8066
2025-07-04T16:01:40.120336,785,600,820,-2062,-8348,-8217
2025-07-04T16:01:40.126455,1506,1137,1440,-4104,-8268,-7954
2025-07-04T16:01:40.132612,1748,1468,1710,-3117,-8805,-8066
2025-07-04T16:01:40.320419,772,593,820,-1988,-8635,-8518
2025-07-04T16:01:40.326523,1482,1118,1440,-4047,-8445,-8150
2025-07-04T16:01:40.332611,1725,1454,1710,-3019,-8757,-8255
2025-07-04T16:01:40.520403,749,576,820,-1916,-8308,-8182
2025-07-04T16:01:40.526533,1507,1144,1440,-4037,-8504,-8182
2025-07-04T16:01:40.532670,1735,1456,1710,-3101,-8805,-8114
2025-07-04T16:01:40.720387,747,569,820,-1973,-8259,-8092
2025-07-04T16:01:40.726583,1497,1123,1440,-4161,-8466,-8150
2025-07-04T16:01:40.732744,1735,1458,1710,-3074,-8750,-8150
2025-07-04T16:01:40.920463,757,588,820,-1872,-8662,-8597
2025-07-04T16:01:40.926586,1473,1104,1440,-4096,-8473,-8182
2025-07-04T16:01:40.932761,1749,1468,1710,-3124,-8762,-8041
2025-07-04T16:01:41.120460,781,595,820,-2062,-8280,-8120
2025-07-04T16:01:41.126608,1496,1125,1440,-4117,-8522,-8182
2025-07-04T16:01:41.132773,1762,1491,1710,-3014,-8760,-8041
2025-07-04T16:01:41.320653,755,579,820,-1957,-8167,-7935
2025-07-04T16:01:41.326726,1520,1149,1440,-4124,-8544,-8182
2025-07-04T16:01:41.332869,1763,1491,1710,-3026,-8773,-8066
2025-07-04T16:01:41.520661,759,581,820,-1978,-8319,-8150
2025-07-04T16:01:41.526735,1516,1142,1440,-4158,-8481,-8150
2025-07-04T16:01:41.532825,1758,1468,1710,-3229,-8787,-8041
2025-07-04T16:01:41.720571,738,558,820,-2007,-8245,-8092
2025-07-04T16:01:41.726763,1493,1125,1440,-4084,-8464,-8150
2025-07-04T16:01:41.732931,1726,1446,1710,-3105,-8812,-8041
2025-07-04T16:01:41.920612,764,590,820,-1930,-8315,-8182
2025-07-04T16:01:41.926796,1488,1130,1440,-3979,-8459,-8150
2025-07-04T16:01:41.932920,1711,1435,1710,-3067,-8747,-8018
2025-07-04T16:01:42.120681,731,565,820,-1846,-8250,-8120
2025-07-04T16:01:42.126892,1503,1135,1440,-4096,-8263,-7974
2025-07-04T16:01:42.132984,1746,1475,1710,-3015,-8731,-8041
2025-07-04T16:01:42.320702,783,602,820,-2008,-8348,-8217
2025-07-04T16:01:42.326897,1494,1123,1440,-4121,-8261,-7954
2025-07-04T16:01:42.333032,1769,1484,1710,-3167,-8798,-8082
2025-07-04T16:01:42.520727,771,600,820,-1897,-8331,-8217
2025-07-04T16:01:42.526861,1495,1132,1440,-4031,-8442,-8120
2025-07-04T16:01:42.533046,1697,1432,1710,-2943,-8775,-8082
2025-07-04T16:01:42.720829,764,595,820,-1876,-8296,-8150
2025-07-04T16:01:42.726894,1502,1137,1440,-4058,-8279,-7974
2025-07-04T16:01:42.733037,1734,1449,1710,-3172,-8780,-8041
2025-07-04T16:01:42.920841,768,593,820,-1945,-8341,-8217
2025-07-04T16:01:42.927084,1493,1135,1440,-3985,-8442,-8150
2025-07-04T16:01:42.933118,1730,1454,1710,-3078,-8755,-8082
2025-07-04T16:01:43.120792,777,588,820,-2097,-8293,-8182
2025-07-04T16:01:43.127027,1507,1135,1440,-4137,-8274,-7954
2025-07-04T16:01:43.133139,1760,1477,1710,-3148,-8840,-8066
2025-07-04T16:01:43.320970,766,583,820,-2024,-8322,-8217
2025-07-04T16:01:43.327115,1524,1144,1440,-4226,-8444,-8150
2025-07-04T16:01:43.333137,1754,1475,1710,-3110,-8726,-8041
2025-07-04T16:01:43.520980,765,593,820,-1915,-8223,-8092
2025-07-04T16:01:43.527098,1489,1116,1440,-4152,-8523,-8217
2025-07-04T16:01:43.533200,1732,1451,1710,-3126,-8876,-8066
2025-07-04T16:01:43.720947,777,600,820,-1972,-8311,-8182
2025-07-04T16:01:43.727209,1506,1130,1440,-4184,-8513,-8217
2025-07-04T16:01:43.733207,1768,1489,1710,-3103,-8750,-8066
2025-07-04T16:01:43.921002,766,583,820,-2033,-8270,-8120
2025-07-04T16:01:43.927137,1493,1111,1440,-4247,-8447,-8150
2025-07-04T16:01:43.933284,1753,1470,1710,-3146,-8747,-8041
2025-07-04T16:01:44.121009,745,574,820,-1905,-8258,-8120
2025-07-04T16:01:44.127127,1499,1130,1440,-4102,-8475,-8150
2025-07-04T16:01:44.133284,1727,1456,1710,-3018,-8725,-8041
2025-07-04T16:01:44.321022,739,562,820,-1969,-8360,-8217
2025-07-04T16:01:44.327223,1514,1146,1440,-4083,-8531,-8182
2025-07-04T16:01:44.333339,1774,1489,1710,-3167,-8773,-8041
2025-07-04T16:01:44.521077,745,574,820,-1897,-8250,-8120
2025-07-04T16:01:44.527204,1529,1153,1440,-4174,-8278,-7974
2025-07-04T16:01:44.533360,1732,1456,1710,-3066,-8760,-8082
2025-07-04T16:01:44.721140,735,562,820,-1918,-8245,-8120
2025-07-04T16:01:44.727281,1481,1109,1440,-4135,-8442,-8150
2025-07-04T16:01:44.733426,1737,1458,1710,-3096,-8761,-8018
2025-07-04T16:01:44.921144,754,560,820,-2154,-8243,-8092
2025-07-04T16:01:44.927318,1501,1132,1440,-4101,-8459,-8150
2025-07-04T16:01:44.933488,1785,1503,1710,-3138,-8809,-8041
2025-07-04T16:01:45.121185,751,567,820,-2039,-8600,-8518
2025-07-04T16:01:45.127412,1522,1156,1440,-4077,-8512,-8150
2025-07-04T16:01:45.133477,1745,1472,1710,-3037,-8839,-8041
2025-07-04T16:01:45.321251,730,548,820,-2017,-8278,-8120
2025-07-04T16:01:45.327370,1541,1172,1440,-4100,-8341,-7995
2025-07-04T16:01:45.333534,1704,1423,1710,-3121,-8867,-8082
2025-07-04T16:01:45.521225,769,595,820,-1927,-8318,-8150
2025-07-04T16:01:45.527495,1503,1137,1440,-4072,-8531,-8182
2025-07-04T16:01:45.533571,1785,1512,1710,-3032,-8820,-8018
2025-07-04T16:01:45.721329,773,607,820,-1843,-8593,-8518
2025-07-04T16:01:45.727491,1517,1153,1440,-4040,-8278,-7954
2025-07-04T16:01:45.733618,1729,1456,1710,-3037,-8771,-8018
2025-07-04T16:01:45.921332,752,579,820,-1929,-8261,-8120
2025-07-04T16:01:45.927485,1499,1130,1440,-4103,-8461,-8150
2025-07-04T16:01:45.933646,1713,1442,1710,-3011,-8827,-8041
2025-07-04T16:01:46.121338,770,595,820,-1942,-8567,-8518
2025-07-04T16:01:46.127572,1499,1130,1440,-4104,-8327,-7995
2025-07-04T16:01:46.133741,1770,1493,1710,-3079,-8785,-8018
2025-07-04T16:01:46.321424,755,569,820,-2064,-8356,-8217
2025-07-04T16:01:46.327565,1490,1111,1440,-4215,-8429,-8150
2025-07-04T16:01:46.333733,1725,1451,1710,-3039,-8756,-8018
2025-07-04T16:01:46.521511,735,558,820,-1966,-8267,-8120
2025-07-04T16:01:46.527562,1487,1118,1440,-4097,-8520,-8182
2025-07-04T16:01:46.533711,1728,1439,1710,-3205,-8833,-8041
2025-07-04T16:01:46.721510,776,607,820,-1884,-8354,-8217
2025-07-04T16:01:46.727618,1520,1156,1440,-4051,-8464,-8150
2025-07-04T16:01:46.733768,1747,1468,1710,-3101,-8742,-7995
2025-07-04T16:01:46.921523,783,600,820,-2030,-8375,-8255
2025-07-04T16:01:46.927720,1513,1144,1440,-4105,-8295,-7974
2025-07-04T16:01:46.933843,1756,1479,1710,-3081,-8760,-8018
2025-07-04T16:01:47.121668,728,558,820,-1891,-8334,-8217
2025-07-04T16:01:47.127857,1484,1113,1440,-4121,-8463,-8150
2025-07-04T16:01:47.133898,1719,1442,1710,-3085,-8793,-8041
2025-07-04T16:01:47.321589,783,609,820,-1927,-8334,-8182
2025-07-04T16:01:47.327909,1501,1125,1440,-4182,-8335,-8018
2025-07-04T16:01:47.334008,1755,1475,1710,-3118,-8788,-8082
2025-07-04T16:01:47.521777,775,598,820,-1976,-8303,-8182
2025-07-04T16:01:47.527755,1503,1132,1440,-4121,-8528,-8182
2025-07-04T16:01:47.533941,1720,1442,1710,-3091,-8774,-8041
2025-07-04T16:01:47.721672,773,586,820,-2076,-8323,-8217
2025-07-04T16:01:47.727772,1516,1142,1440,-4160,-8517,-8182
2025-07-04T16:01:47.733954,1734,1454,1710,-3122,-8762,-8018
2025-07-04T16:01:47.921700,760,579,820,-2015,-8268,-8182
2025-07-04T16:01:47.927863,1505,1128,1440,-4192,-8340,-8018
2025-07-04T16:01:47.933999,1758,1482,1710,-3077,-8730,-8150
2025-07-04T16:01:48.121748,764,579,820,-2061,-8274,-8182
2025-07-04T16:01:48.127842,1505,1137,1440,-4096,-8520,-8182
2025-07-04T16:01:48.134009,1780,1496,1710,-3163,-8869,-8041
2025-07-04T16:01:48.321766,768,590,820,-1971,-8320,-8217
2025-07-04T16:01:48.327963,1533,1160,1440,-4139,-8292,-7974
2025-07-04T16:01:48.334094,1769,1493,1710,-3062,-8774,-8041
2025-07-04T16:01:48.521991,731,565,820,-1843,-8319,-8182
2025-07-04T16:01:48.527942,1490,1116,1440,-4156,-8478,-8150
2025-07-04T16:01:48.534187,1759,1484,1710,-3052,-8755,-8018
2025-07-04T16:01:48.721848,758,588,820,-1891,-8269,-8120
2025-07-04T16:01:48.728038,1527,1170,1440,-3976,-8317,-7995
2025-07-04T16:01:48.734150,1725,1446,1710,-3097,-8739,-8120
2025-07-04T16:01:48.921854,766,579,820,-2078,-8305,-8182
2025-07-04T16:01:48.927994,1522,1151,1440,-4123,-8346,-7995
2025-07-04T16:01:48.934181,1699,1435,1710,-2938,-8742,-8296
2025-07-04T16:01:49.121897,752,572,820,-2003,-8282,-8182
2025-07-04T16:01:49.128044,1511,1137,1440,-4155,-8500,-8182
2025-07-04T16:01:49.134235,1699,1423,1710,-3071,-8793,-8082
2025-07-04T16:01:49.321930,725,558,820,-1864,-8246,-8120
2025-07-04T16:01:49.328090,1523,1151,1440,-4132,-8279,-7974
2025-07-04T16:01:49.334230,1729,1454,1710,-3064,-8777,-8018
2025-07-04T16:01:49.521959,778,588,820,-2106,-8295,-8182
2025-07-04T16:01:49.528096,1483,1118,1440,-4056,-8450,-8150
2025-07-04T16:01:49.534256,1762,1479,1710,-3138,-8852,-8082
2025-07-04T16:01:49.722057,803,621,820,-2024,-8315,-8182
2025-07-04T16:01:49.728187,1541,1153,1440,-4312,-8451,-8150
2025-07-04T16:01:49.734277,1751,1475,1710,-3071,-8768,-8041
2025-07-04T16:01:49.922045,779,590,820,-2093,-8285,-8182
2025-07-04T16:01:49.928285,1487,1123,1440,-4045,-8258,-7954
2025-07-04T16:01:49.934335,1740,1465,1710,-3057,-8805,-8041
2025-07-04T16:01:50.122072,746,569,820,-1966,-8264,-8120
2025-07-04T16:01:50.128229,1500,1135,1440,-4066,-8457,-8120
2025-07-04T16:01:50.134388,1751,1477,1710,-3044,-8847,-8041
2025-07-04T16:01:50.322123,763,595,820,-1870,-8336,-8217
2025-07-04T16:01:50.328214,1518,1142,1440,-4179,-8449,-8120
2025-07-04T16:01:50.334393,1741,1470,1710,-3012,-8747,-8150
2025-07-04T16:01:50.522126,780,614,820,-1843,-8333,-8217
2025-07-04T16:01:50.528324,1517,1144,1440,-4148,-8267,-7954
2025-07-04T16:01:50.534463,1759,1489,1710,-3004,-8867,-8082
2025-07-04T16:01:50.722188,779,595,820,-2044,-8674,-8597
2025-07-04T16:01:50.728338,1498,1123,1440,-4167,-8547,-8217
2025-07-04T16:01:50.734497,1736,1463,1710,-3034,-8753,-8041
2025-07-04T16:01:50.922234,783,590,820,-2137,-8640,-8518
2025-07-04T16:01:50.928404,1544,1172,1440,-4131,-8459,-8150
2025-07-04T16:01:50.934585,1727,1449,1710,-3097,-8819,-8018
2025-07-04T16:01:51.122245,768,588,820,-1996,-8295,-8182
2025-07-04T16:01:51.128438,1478,1106,1440,-4136,-8354,-8018
2025-07-04T16:01:51.134577,1744,1468,1710,-3078,-8764,-8120
2025-07-04T16:01:51.322349,754,588,820,-1840,-8296,-8182
2025-07-04T16:01:51.328451,1541,1167,1440,-4148,-8435,-8150
2025-07-04T16:01:51.334698,1763,1482,1710,-3128,-8760,-8041
2025-07-04T16:01:51.522362,768,586,820,-2027,-8308,-8182
2025-07-04T16:01:51.528481,1485,1123,1440,-4031,-8270,-7974
2025-07-04T16:01:51.534706,1769,1489,1710,-3120,-8790,-8041
2025-07-04T16:01:51.722436,740,567,820,-1917,-8301,-8150
2025-07-04T16:01:51.728640,1519,1149,1440,-4121,-8377,-8018
2025-07-04T16:01:51.734750,1775,1498,1710,-3082,-8797,-8018
2025-07-04T16:01:51.922417,766,602,820,-1821,-8278,-8182
2025-07-04T16:01:51.928611,1485,1113,1440,-4126,-8512,-8182
2025-07-04T16:01:51.934775,1779,1500,1710,-3094,-8814,-8120
2025-07-04T16:01:52.122439,771,595,820,-1953,-8343,-8217
2025-07-04T16:01:52.128654,1510,1142,1440,-4095,-8356,-8018
2025-07-04T16:01:52.134774,1729,1449,1710,-3112,-8781,-8041
2025-07-04T16:01:52.322501,789,600,820,-2097,-8629,-8518
2025-07-04T16:01:52.328708,1482,1113,1440,-4094,-8461,-8150
2025-07-04T16:01:52.334796,1742,1468,1710,-3055,-8772,-8041
2025-07-04T16:01:52.522546,775,595,820,-1999,-8305,-8182
2025-07-04T16:01:52.528729,1514,1146,1440,-4084,-8269,-7954
2025-07-04T16:01:52.534833,1769,1489,1710,-3115,-8749,-8041
2025-07-04T16:01:52.722540,764,590,820,-1934,-8351,-8217
2025-07-04T16:01:52.728713,1493,1118,1440,-4170,-8351,-8018
2025-07-04T16:01:52.734875,1714,1444,1710,-3002,-8855,-8041
2025-07-04T16:01:52.922649,778,607,820,-1902,-8262,-8120
2025-07-04T16:01:52.928731,1544,1163,1440,-4239,-8505,-8150
2025-07-04T16:01:52.934863,1776,1493,1710,-3144,-8768,-8041
2025-07-04T16:01:53.122814,773,595,820,-1978,-8643,-8597
2025-07-04T16:01:53.128803,1512,1137,1440,-4172,-8309,-7995
2025-07-04T16:01:53.134975,1732,1451,1710,-3124,-8767,-8120
2025-07-04T16:01:53.322607,763,579,820,-2043,-8303,-8150
2025-07-04T16:01:53.328927,1515,1144,1440,-4129,-8490,-8150
2025-07-04T16:01:53.334922,1753,1482,1710,-3016,-8741,-8041
2025-07-04T16:01:53.522719,769,588,820,-2007,-8396,-8255
2025-07-04T16:01:53.528836,1515,1139,1440,-4175,-8456,-8150
2025-07-04T16:01:53.534982,1758,1479,1710,-3100,-8778,-8018
2025-07-04T16:01:53.722729,785,609,820,-1953,-8343,-8182
2025-07-04T16:01:53.728907,1490,1113,1440,-4181,-8309,-7995
2025-07-04T16:01:53.735065,1722,1449,1710,-3038,-8773,-8217
2025-07-04T16:01:53.922822,759,590,820,-1877,-8329,-8217
2025-07-04T16:01:53.928894,1517,1146,1440,-4119,-8452,-8120
2025-07-04T16:01:53.935067,1777,1498,1710,-3103,-8785,-8018
2025-07-04T16:01:54.122799,770,595,820,-1938,-8365,-8255
2025-07-04T16:01:54.128966,1487,1116,1440,-4126,-8869,-8597
2025-07-04T16:01:54.135116,1702,1418,1710,-3148,-9018,-8255
2025-07-04T16:01:54.322941,756,579,820,-1974,-8325,-8182
2025-07-04T16:01:54.329028,1526,1160,1440,-4062,-8317,-7974
2025-07-04T16:01:54.335152,1711,1439,1710,-3024,-8763,-8018
2025-07-04T16:01:54.522883,763,579,820,-2044,-8295,-8182
2025-07-04T16:01:54.529073,1519,1153,1440,-4059,-8475,-8150
2025-07-04T16:01:54.535204,1751,1479,1710,-3015,-8841,-8052
2025-07-04T16:01:54.722940,739,569,820,-1881,-8296,-8182
2025-07-04T16:01:54.729044,1524,1146,1440,-4200,-8447,-8150
2025-07-04T16:01:54.735207,1772,1500,1710,-3021,-8750,-8041
2025-07-04T16:01:54.922958,744,567,820,-1972,-8231,-8092
2025-07-04T16:01:54.929145,1498,1125,1440,-4148,-8446,-8150
2025-07-04T16:01:54.935264,1738,1465,1710,-3031,-8808,-8018
2025-07-04T16:01:55.123007,776,593,820,-2034,-8300,-8182
2025-07-04T16:01:55.129130,1481,1111,1440,-4113,-8445,-8150
2025-07-04T16:01:55.135319,1737,1451,1710,-3182,-8784,-8066
2025-07-04T16:01:55.323072,789,612,820,-1968,-8335,-8182
2025-07-04T16:01:55.329208,1503,1128,1440,-4173,-8513,-8182
2025-07-04T16:01:55.335321,1729,1458,1710,-3007,-8819,-8082
2025-07-04T16:01:55.523069,746,581,820,-1827,-8278,-8150
2025-07-04T16:01:55.529261,1490,1118,1440,-4137,-8446,-8150
2025-07-04T16:01:55.535362,1760,1484,1710,-3070,-8761,-8018
2025-07-04T16:01:55.723054,747,569,820,-1974,-8249,-8120
2025-07-04T16:01:55.729218,1497,1125,1440,-4128,-8269,-7954
2025-07-04T16:01:55.735347,1757,1479,1710,-3086,-8768,-8018
2025-07-04T16:01:55.923142,772,600,820,-1911,-8364,-8217
2025-07-04T16:01:55.929285,1488,1113,1440,-4160,-8297,-7974
2025-07-04T16:01:55.935462,1768,1496,1710,-3026,-8728,-8018
2025-07-04T16:01:56.123173,747,567,820,-2005,-8296,-8182
2025-07-04T16:01:56.129327,1514,1149,1440,-4058,-8498,-8150
2025-07-04T16:01:56.135504,1757,1493,1710,-2934,-8752,-8018
2025-07-04T16:01:56.323190,781,607,820,-1930,-8375,-8255
2025-07-04T16:01:56.329344,1504,1130,1440,-4159,-8570,-8182
2025-07-04T16:01:56.335535,1735,1454,1710,-3125,-8757,-8066
2025-07-04T16:01:56.523320,763,588,820,-1946,-8254,-8092
2025-07-04T16:01:56.529418,1552,1186,1440,-4070,-8328,-7974
2025-07-04T16:01:56.535644,1743,1463,1710,-3118,-8861,-8018
2025-07-04T16:01:56.723332,742,576,820,-1838,-8307,-8182
2025-07-04T16:01:56.729410,1507,1132,1440,-4161,-8371,-8018
2025-07-04T16:01:56.735565,1746,1461,1710,-3168,-8768,-8082
2025-07-04T16:01:56.923384,775,598,820,-1975,-8337,-8217
2025-07-04T16:01:56.929498,1516,1156,1440,-4009,-8493,-8182
2025-07-04T16:01:56.935680,1715,1444,1710,-3015,-8721,-8018
2025-07-04T16:01:57.123522,746,569,820,-1958,-8232,-8120
2025-07-04T16:01:57.129508,1483,1111,1440,-4134,-8476,-8150
2025-07-04T16:01:57.135737,1722,1458,1710,-2935,-8744,-8018
2025-07-04T16:01:57.323419,751,567,820,-2044,-8632,-8518
2025-07-04T16:01:57.329640,1500,1120,1440,-4222,-8451,-8120
2025-07-04T16:01:57.335730,1761,1486,1710,-3058,-8778,-8018
2025-07-04T16:01:57.523469,778,600,820,-1982,-8334,-8217
2025-07-04T16:01:57.529563,1538,1165,1440,-4140,-8327,-7995
2025-07-04T16:01:57.535689,1748,1475,1710,-3038,-8776,-8041
2025-07-04T16:01:57.723544,762,581,820,-2010,-8274,-8150
2025-07-04T16:01:57.729659,1533,1158,1440,-4171,-8285,-7954
2025-07-04T16:01:57.735855,1770,1496,1710,-3054,-8910,-8041
2025-07-04T16:01:57.923523,751,567,820,-2046,-8255,-8120
2025-07-04T16:01:57.929633,1512,1144,1440,-4097,-8542,-8182
2025-07-04T16:01:57.935811,1717,1435,1710,-3133,-8827,-8018
2025-07-04T16:01:58.123559,753,581,820,-1907,-8285,-8182
2025-07-04T16:01:58.129723,1480,1116,1440,-4048,-8450,-8120
2025-07-04T16:01:58.135870,1745,1465,1710,-3111,-8770,-8092
2025-07-04T16:01:58.323635,787,612,820,-1953,-8372,-8255
2025-07-04T16:01:58.329733,1518,1153,1440,-4050,-8275,-7954
2025-07-04T16:01:58.335899,1763,1484,1710,-3100,-8801,-8018
2025-07-04T16:01:58.523558,763,593,820,-1893,-8282,-8182
2025-07-04T16:01:58.529874,1526,1144,1440,-4242,-8387,-8018
2025-07-04T16:01:58.536027,1737,1451,1710,-3177,-8800,-8018
2025-07-04T16:01:58.723634,789,605,820,-2047,-8410,-8255
2025-07-04T16:01:58.729820,1483,1113,1440,-4104,-8276,-7954
2025-07-04T16:01:58.735968,1718,1435,1710,-3147,-8773,-8018
2025-07-04T16:01:58.923671,789,612,820,-1966,-8412,-8255
2025-07-04T16:01:58.929817,1517,1146,1440,-4124,-8461,-8150
2025-07-04T16:01:58.935983,1721,1435,1710,-3178,-8762,-8041
2025-07-04T16:01:59.123767,772,605,820,-1856,-8318,-8182
2025-07-04T16:01:59.129856,1535,1170,1440,-4058,-8279,-7954
2025-07-04T16:01:59.135999,1725,1451,1710,-3042,-8759,-7995
2025-07-04T16:01:59.323744,760,590,820,-1889,-8382,-8255
2025-07-04T16:01:59.329894,1508,1139,1440,-4104,-8532,-8182
2025-07-04T16:01:59.336108,1744,1463,1710,-3125,-8709,-8018
2025-07-04T16:01:59.523854,782,614,820,-1863,-8591,-8451
2025-07-04T16:01:59.530082,1497,1120,1440,-4187,-8456,-8150
2025-07-04T16:01:59.536260,1737,1461,1710,-3074,-8737,-8041
2025-07-04T16:01:59.723834,746,579,820,-1855,-8301,-8182
2025-07-04T16:01:59.729953,1480,1109,1440,-4131,-8444,-8120
2025-07-04T16:01:59.736095,1760,1470,1710,-3229,-8837,-8041
2025-07-04T16:01:59.923895,756,583,820,-1920,-8242,-8092
2025-07-04T16:01:59.929983,1498,1116,1440,-4251,-8280,-7954
2025-07-04T16:01:59.936154,1757,1484,1710,-3031,-8789,-8082
2025-07-04T16:02:00.123881,768,581,820,-2079,-8363,-8217
2025-07-04T16:02:00.130042,1486,1116,1440,-4112,-8469,-8150
2025-07-04T16:02:00.136202,1739,1463,1710,-3066,-8750,-8018
2025-07-04T16:02:00.323937,758,583,820,-1940,-8292,-8182
2025-07-04T16:02:00.330029,1477,1106,1440,-4119,-8453,-8150
2025-07-04T16:02:00.336261,1719,1454,1710,-2946,-8964,-8255
2025-07-04T16:02:00.523991,753,579,820,-1932,-8237,-8120
2025-07-04T16:02:00.530141,1500,1130,1440,-4119,-8437,-8120
2025-07-04T16:02:00.536242,1759,1484,1710,-3055,-8830,-8018
2025-07-04T16:02:00.724001,749,574,820,-1946,-8287,-8150
2025-07-04T16:02:00.730140,1522,1149,1440,-4151,-8427,-8120
2025-07-04T16:02:00.736315,1710,1435,1710,-3064,-8757,-8114
2025-07-04T16:02:00.924017,738,558,820,-2000,-8332,-8182
2025-07-04T16:02:00.930197,1519,1158,1440,-4016,-8451,-8150
2025-07-04T16:02:00.936328,1742,1461,1710,-3128,-8741,-8018
2025-07-04T16:02:01.124201,778,605,820,-1932,-8377,-8255
2025-07-04T16:02:01.130321,1504,1142,1440,-4025,-8506,-8182
2025-07-04T16:02:01.136495,1757,1475,1710,-3141,-8734,-8018
2025-07-04T16:02:01.324211,748,574,820,-1929,-8359,-8217
2025-07-04T16:02:01.330265,1506,1128,1440,-4206,-8454,-8150
2025-07-04T16:02:01.336427,1757,1479,1710,-3083,-8735,-8041
2025-07-04T16:02:01.524133,741,560,820,-2013,-8252,-8120
2025-07-04T16:02:01.530301,1503,1130,1440,-4149,-8304,-7995
2025-07-04T16:02:01.536440,1711,1425,1710,-3178,-8750,-8255
2025-07-04T16:02:01.724277,747,579,820,-1866,-8332,-8217
2025-07-04T16:02:01.730402,1478,1113,1440,-4050,-8422,-8120
2025-07-04T16:02:01.736658,1729,1449,1710,-3112,-8761,-8052
2025-07-04T16:02:01.924223,750,576,820,-1934,-8235,-8092
2025-07-04T16:02:01.930349,1510,1142,1440,-4090,-8467,-8150
2025-07-04T16:02:01.936485,1742,1477,1710,-2945,-8766,-8066
2025-07-04T16:02:02.124315,770,593,820,-1966,-8366,-8255
2025-07-04T16:02:02.130410,1535,1160,1440,-4162,-8504,-8150
2025-07-04T16:02:02.136548,1721,1444,1710,-3081,-8754,-8041
